year,gennme,prodnme,state,quarter,totalRXImputed
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,3,499
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,TN,3,775
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,3,11520
2019,Amphetamine Salt Combination,MYDAYIS,TN,3,94
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,3,316
2019,Dextroamphetamine Sulfate,PROCENTRA,TN,3,588
2019,Dextroamphetamine Sulfate,ZENZEDI,TN,3,30
2019,Lisdexamfetamine Dimesylate,VYVANSE,TN,3,26504
2019,Amphetamine,ADZENYS XR ODT,TN,4,392
2019,Amphetamine Salt Combination,ADDERALL,TN,4,20
2019,Amphetamine Salt Combination,ADDERALL XR,TN,4,54
2019,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,4,9165
2019,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,4,465
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,TN,4,846
2019,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,4,11849
2019,Amphetamine Salt Combination,MYDAYIS,TN,4,128
2019,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,4,372
2019,Dextroamphetamine Sulfate,PROCENTRA,TN,4,675
2019,Dextroamphetamine Sulfate,ZENZEDI,TN,4,30
2019,Lisdexamfetamine Dimesylate,VYVANSE,TN,4,28631
2020,Amphetamine,ADZENYS XR ODT,CO,1,50
2020,Amphetamine Salt Combination,ADDERALL,CO,1,60
2020,Amphetamine Salt Combination,ADDERALL XR,CO,1,224
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,1,11665
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,1,674
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,1,2579
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,1,5062
2020,Amphetamine Salt Combination,MYDAYIS,CO,1,17
2020,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,1,10
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,1,317
2020,Dextroamphetamine Sulfate,ZENZEDI,CO,1,10
2020,Lisdexamfetamine Dimesylate,VYVANSE,CO,1,9346
2020,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,1,20
2020,Amphetamine,ADZENYS XR ODT,CO,2,60
2020,Amphetamine Salt Combination,ADDERALL,CO,2,54
2020,Amphetamine Salt Combination,ADDERALL XR,CO,2,209
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,2,5830
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,2,723
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,2,2404
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,2,4656
2020,Amphetamine Salt Combination,MYDAYIS,CO,2,21
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,2,279
2020,Dextroamphetamine Sulfate,ZENZEDI,CO,2,20
2020,Lisdexamfetamine Dimesylate,VYVANSE,CO,2,8683
2020,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,2,20
2020,Amphetamine,ADZENYS XR ODT,CO,3,50
2020,Amphetamine Salt Combination,ADDERALL,CO,3,57
2020,Amphetamine Salt Combination,ADDERALL XR,CO,3,388
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,3,4578
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,3,526
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,3,2343
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,3,5030
2020,Amphetamine Salt Combination,MYDAYIS,CO,3,18
2020,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,3,10
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,3,262
2020,Dextroamphetamine Sulfate,ZENZEDI,CO,3,20
2020,Lisdexamfetamine Dimesylate,VYVANSE,CO,3,9420
2020,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,3,20
2020,Amphetamine,ADZENYS XR ODT,CO,4,30
2020,Amphetamine Salt Combination,ADDERALL,CO,4,59
2020,Amphetamine Salt Combination,ADDERALL XR,CO,4,11872
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,4,4022
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,4,329
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,4,200
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,4,2903
2020,Amphetamine Salt Combination,MYDAYIS,CO,4,10
2020,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,4,20
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,4,260
2020,Dextroamphetamine Sulfate,ZENZEDI,CO,4,30
2020,Lisdexamfetamine Dimesylate,VYVANSE,CO,4,10050
2020,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,4,20
2020,Amphetamine,ADZENYS ER,FL,1,10
2020,Amphetamine,ADZENYS XR ODT,FL,1,788
2020,Amphetamine Salt Combination,ADDERALL,FL,1,70
2020,Amphetamine Salt Combination,ADDERALL XR,FL,1,745
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,1,25254
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,1,1142
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,1,1569
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,1,23078
2020,Amphetamine Salt Combination,MYDAYIS,FL,1,10
2020,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,1,10
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,1,683
2020,Dextroamphetamine Sulfate,ZENZEDI,FL,1,60
2020,Lisdexamfetamine Dimesylate,VYVANSE,FL,1,60239
2020,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,1,10
2020,Amphetamine,ADZENYS ER,FL,2,10
2020,Amphetamine,ADZENYS XR ODT,FL,2,603
2020,Amphetamine Salt Combination,ADDERALL,FL,2,50
2020,Amphetamine Salt Combination,ADDERALL XR,FL,2,603
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,2,21971
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,2,1594
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,2,1385
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,2,16631
2020,Amphetamine Salt Combination,MYDAYIS,FL,2,10
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,2,547
2020,Dextroamphetamine Sulfate,ZENZEDI,FL,2,50
2020,Lisdexamfetamine Dimesylate,VYVANSE,FL,2,48557
2020,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,2,20
2020,Amphetamine,ADZENYS ER,FL,3,10
2020,Amphetamine,ADZENYS XR ODT,FL,3,560
2020,Amphetamine Salt Combination,ADDERALL,FL,3,66
2020,Amphetamine Salt Combination,ADDERALL XR,FL,3,3494
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,3,21952
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,3,1017
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,3,882
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,3,14297
2020,Amphetamine Salt Combination,MYDAYIS,FL,3,10
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,3,571
2020,Dextroamphetamine Sulfate,ZENZEDI,FL,3,50
2020,Lisdexamfetamine Dimesylate,VYVANSE,FL,3,48837
2020,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,3,10
2020,Amphetamine,ADZENYS ER,FL,4,10
2020,Amphetamine,ADZENYS XR ODT,FL,4,545
2020,Amphetamine Salt Combination,ADDERALL,FL,4,60
2020,Amphetamine Salt Combination,ADDERALL XR,FL,4,19599
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,4,20413
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,4,553
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,4,194
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,4,8201
2020,Amphetamine Salt Combination,MYDAYIS,FL,4,10
2020,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,4,10
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,4,645
2020,Dextroamphetamine Sulfate,ZENZEDI,FL,4,40
2020,Lisdexamfetamine Dimesylate,VYVANSE,FL,4,53956
2020,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,4,10
2020,Amphetamine,ADZENYS ER,MS,1,10
2020,Amphetamine,ADZENYS XR ODT,MS,1,481
2020,Amphetamine Salt Combination,ADDERALL,MS,1,30
2020,Amphetamine Salt Combination,ADDERALL XR,MS,1,149
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,1,7146
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,1,784
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,1,343
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,1,4897
2020,Amphetamine Salt Combination,MYDAYIS,MS,1,10
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,1,648
2020,Dextroamphetamine Sulfate,PROCENTRA,MS,1,1072
2020,Dextroamphetamine Sulfate,ZENZEDI,MS,1,20
2020,Lisdexamfetamine Dimesylate,VYVANSE,MS,1,22438
2020,Amphetamine,ADZENYS XR ODT,MS,2,353
2020,Amphetamine Salt Combination,ADDERALL,MS,2,20
2020,Amphetamine Salt Combination,ADDERALL XR,MS,2,110
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,2,6071
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,2,644
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,2,243
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,2,3635
2020,Amphetamine Salt Combination,MYDAYIS,MS,2,10
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,2,513
2020,Dextroamphetamine Sulfate,PROCENTRA,MS,2,737
2020,Dextroamphetamine Sulfate,ZENZEDI,MS,2,30
2020,Lisdexamfetamine Dimesylate,VYVANSE,MS,2,16167
2020,Amphetamine,ADZENYS ER,MS,3,10
2020,Amphetamine,ADZENYS XR ODT,MS,3,367
2020,Amphetamine Salt Combination,ADDERALL,MS,3,30
2020,Amphetamine Salt Combination,ADDERALL XR,MS,3,81
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,3,6449
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,3,656
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,3,246
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,3,3529
2020,Amphetamine Salt Combination,MYDAYIS,MS,3,20
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,3,613
2020,Dextroamphetamine Sulfate,PROCENTRA,MS,3,795
2020,Dextroamphetamine Sulfate,ZENZEDI,MS,3,10
2020,Lisdexamfetamine Dimesylate,VYVANSE,MS,3,18009
2020,Amphetamine,ADZENYS ER,MS,4,10
2020,Amphetamine,ADZENYS XR ODT,MS,4,336
2020,Amphetamine Salt Combination,ADDERALL,MS,4,10
2020,Amphetamine Salt Combination,ADDERALL XR,MS,4,91
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,4,6830
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,4,1175
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,4,227
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,4,2804
2020,Amphetamine Salt Combination,MYDAYIS,MS,4,10
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,4,720
2020,Dextroamphetamine Sulfate,PROCENTRA,MS,4,845
2020,Dextroamphetamine Sulfate,ZENZEDI,MS,4,20
2020,Lisdexamfetamine Dimesylate,VYVANSE,MS,4,19082
2020,Amphetamine,ADZENYS ER,SC,1,10
2020,Amphetamine,ADZENYS XR ODT,SC,1,150
2020,Amphetamine Salt Combination,ADDERALL,SC,1,40
2020,Amphetamine Salt Combination,ADDERALL XR,SC,1,168
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,1,14821
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,1,2019
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,1,842
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,1,15565
2020,Amphetamine Salt Combination,MYDAYIS,SC,1,60
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,1,636
2020,Dextroamphetamine Sulfate,PROCENTRA,SC,1,10
2020,Dextroamphetamine Sulfate,ZENZEDI,SC,1,50
2020,Lisdexamfetamine Dimesylate,VYVANSE,SC,1,23813
2020,Amphetamine,ADZENYS XR ODT,SC,2,134
2020,Amphetamine Salt Combination,ADDERALL,SC,2,40
2020,Amphetamine Salt Combination,ADDERALL XR,SC,2,135
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,2,12800
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,2,2052
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,2,887
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,2,10455
2020,Amphetamine Salt Combination,MYDAYIS,SC,2,46
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,2,488
2020,Dextroamphetamine Sulfate,PROCENTRA,SC,2,10
2020,Dextroamphetamine Sulfate,ZENZEDI,SC,2,20
2020,Lisdexamfetamine Dimesylate,VYVANSE,SC,2,18451
2020,Amphetamine,ADZENYS XR ODT,SC,3,118
2020,Amphetamine Salt Combination,ADDERALL,SC,3,30
2020,Amphetamine Salt Combination,ADDERALL XR,SC,3,875
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,3,9334
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,3,996
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,3,467
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,3,7106
2020,Amphetamine Salt Combination,MYDAYIS,SC,3,41
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,3,421
2020,Dextroamphetamine Sulfate,ZENZEDI,SC,3,20
2020,Lisdexamfetamine Dimesylate,VYVANSE,SC,3,14193
2020,Amphetamine,ADZENYS XR ODT,SC,4,110
2020,Amphetamine Salt Combination,ADDERALL,SC,4,10
2020,Amphetamine Salt Combination,ADDERALL XR,SC,4,1066
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,4,5551
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,4,1086
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,4,159
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,4,3828
2020,Amphetamine Salt Combination,MYDAYIS,SC,4,34
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,4,371
2020,Dextroamphetamine Sulfate,PROCENTRA,SC,4,10
2020,Dextroamphetamine Sulfate,ZENZEDI,SC,4,10
2020,Lisdexamfetamine Dimesylate,VYVANSE,SC,4,10374
2020,Amphetamine,ADZENYS ER,TN,1,10
2020,Amphetamine,ADZENYS XR ODT,TN,1,363
2020,Amphetamine Salt Combination,ADDERALL,TN,1,55
2020,Amphetamine Salt Combination,ADDERALL XR,TN,1,96
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,1,9323
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,1,766
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,TN,1,769
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,1,11012
2020,Amphetamine Salt Combination,MYDAYIS,TN,1,137
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,1,564
2020,Dextroamphetamine Sulfate,PROCENTRA,TN,1,286
2020,Dextroamphetamine Sulfate,ZENZEDI,TN,1,50
2020,Lisdexamfetamine Dimesylate,VYVANSE,TN,1,28564
2020,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,1,10
2020,Amphetamine,ADZENYS ER,TN,2,10
2020,Amphetamine,ADZENYS XR ODT,TN,2,324
2020,Amphetamine Salt Combination,ADDERALL,TN,2,87
2020,Amphetamine Salt Combination,ADDERALL XR,TN,2,122
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,2,8392
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,2,837
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,TN,2,565
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,2,9106
2020,Amphetamine Salt Combination,MYDAYIS,TN,2,103
2020,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,TN,2,10
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,2,480
2020,Dextroamphetamine Sulfate,PROCENTRA,TN,2,133
2020,Dextroamphetamine Sulfate,ZENZEDI,TN,2,40
2020,Lisdexamfetamine Dimesylate,VYVANSE,TN,2,23288
2020,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,2,10
2020,Amphetamine,ADZENYS ER,TN,3,10
2020,Amphetamine,ADZENYS XR ODT,TN,3,301
2020,Amphetamine Salt Combination,ADDERALL,TN,3,99
2020,Amphetamine Salt Combination,ADDERALL XR,TN,3,131
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,3,8483
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,3,576
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,TN,3,566
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,3,8680
2020,Amphetamine Salt Combination,MYDAYIS,TN,3,88
2020,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,TN,3,10
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,3,540
2020,Dextroamphetamine Sulfate,PROCENTRA,TN,3,74
2020,Dextroamphetamine Sulfate,ZENZEDI,TN,3,30
2020,Lisdexamfetamine Dimesylate,VYVANSE,TN,3,23854
2020,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,3,20
2020,Amphetamine,ADZENYS ER,TN,4,10
2020,Amphetamine,ADZENYS XR ODT,TN,4,317
2020,Amphetamine Salt Combination,ADDERALL,TN,4,118
2020,Amphetamine Salt Combination,ADDERALL XR,TN,4,156
2020,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,4,8874
2020,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,4,2334
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,TN,4,351
2020,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,4,7344
2020,Amphetamine Salt Combination,MYDAYIS,TN,4,112
2020,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,4,612
2020,Dextroamphetamine Sulfate,PROCENTRA,TN,4,63
2020,Dextroamphetamine Sulfate,ZENZEDI,TN,4,40
2020,Lisdexamfetamine Dimesylate,VYVANSE,TN,4,26794
2020,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,4,20
